CSV_TRACK,2,-0.380,0.459,-0.033,0.000,0.000,0.000,0.95,0.00,0.00,0.000,0
CSV_TRACK,2,-1.010,1.392,0.422,-0.318,0.422,0.403,0.88,0.00,0.00,0.000,0
CSV_TRACK,2,-1.041,1.434,0.462,-0.318,0.422,0.403,0.88,0.00,0.00,0.000,0
CSV_TRACK,2,-1.073,1.476,0.503,-0.318,0.422,0.403,0.87,0.00,0.00,0.000,0
CSV_TRACK,2,-1.105,1.518,0.543,-0.318,0.422,0.403,0.86,0.00,0.00,0.000,0
CSV_TRACK,2,-1.137,1.560,0.583,-0.318,0.422,0.403,0.85,0.00,0.00,0.000,0
CSV_TRACK,2,-1.169,1.602,0.623,-0.318,0.422,0.403,0.84,0.00,0.00,0.000,0
CSV_TRACK,2,-1.201,1.645,0.664,-0.318,0.422,0.403,0.83,0.00,0.00,0.000,0
CSV_TRACK,3,-0.445,0.816,0.378,-0.375,-0.875,0.224,0.97,0.00,0.00,0.000,1
CSV_TRACK,3,-0.496,0.735,0.367,-0.498,-1.000,0.127,0.97,0.00,0.00,0.000,1
CSV_TRACK,3,-0.553,0.645,0.352,-0.611,-1.120,0.038,0.98,0.00,0.00,0.000,0
CSV_TRACK,3,-0.514,0.721,0.125,-0.520,-0.950,-0.397,0.98,0.00,0.00,0.000,1
CSV_TRACK,3,-0.385,0.928,0.033,-0.299,-0.565,-0.560,0.98,0.00,0.00,0.000,1
CSV_TRACK,3,-0.412,0.860,-0.024,-0.358,-0.656,-0.643,0.98,0.00,0.00,0.000,1
CSV_TRACK,3,-0.422,0.779,-0.100,-0.379,-0.753,-0.745,0.98,0.00,0.00,0.000,1
CSV_TRACK,3,-0.449,0.722,-0.142,-0.414,-0.801,-0.774,0.99,0.00,0.00,0.000,0
CSV_TRACK,3,-0.357,0.741,-0.181,-0.233,-0.723,-0.787,0.99,50.22,15.07,0.012,0
CSV_TRACK,3,-0.256,0.736,-0.217,-0.065,-0.680,-0.788,0.99,0.00,0.00,0.000,1
CSV_TRACK,3,-0.253,0.699,-0.258,-0.071,-0.695,-0.797,0.99,0.00,0.00,0.000,1
CSV_TRACK,3,-0.275,0.649,-0.316,-0.114,-0.726,-0.830,0.99,0.00,0.00,0.000,1
CSV_TRACK,3,-0.301,0.617,-0.381,-0.155,-0.728,-0.866,0.99,0.00,0.00,0.000,1
CSV_TRACK,3,-0.336,0.657,-0.429,-0.197,-0.635,-0.875,0.99,0.00,0.00,0.000,1
CSV_TRACK,3,-0.371,0.654,-0.423,-0.242,-0.602,-0.801,0.99,0.00,0.00,0.000,1
CSV_TRACK,3,-0.401,0.623,-0.436,-0.276,-0.604,-0.757,0.99,0.00,0.00,0.000,0
CSV_TRACK,3,-0.436,0.570,-0.494,-0.313,-0.631,-0.779,0.99,0.00,0.00,0.000,0
