CSV_TRACK,1,1.020,2.646,-0.508,0.037,-0.367,0.045,0.60,0.00,0.00,0.000,1
CSV_TRACK,0,1.000,2.416,0.724,0.793,-0.663,0.325,0.94,0.00,0.00,0.000,0
CSV_TRACK,1,1.016,2.586,-0.464,0.009,-0.439,0.075,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.170,2.457,0.807,0.917,-0.560,0.392,0.90,0.00,0.00,0.000,0
CSV_TRACK,1,1.017,2.541,-0.456,0.000,0.000,0.000,0.58,0.00,0.00,0.000,1
CSV_TRACK,0,1.302,2.527,0.492,0.981,-0.456,0.058,0.91,0.00,0.00,0.000,0
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,53.57,10.04,0.045,1
CSV_TRACK,0,1.371,2.536,0.311,0.978,-0.421,-0.126,0.92,0.00,0.00,0.000,0
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,1
CSV_TRACK,0,1.408,2.511,0.116,0.928,-0.442,-0.317,0.93,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.469,2.484,0.083,0.917,-0.440,-0.337,0.94,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.572,2.449,0.006,0.938,-0.457,-0.400,0.94,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.659,2.424,-0.044,0.951,-0.449,-0.431,0.95,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.691,2.400,-0.054,0.914,-0.434,-0.419,0.95,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.765,2.367,-0.034,0.913,-0.434,-0.375,0.96,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.793,2.326,-0.046,0.845,-0.460,-0.363,0.96,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.860,2.276,-0.051,0.837,-0.476,-0.344,0.97,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.892,2.216,-0.093,0.784,-0.507,-0.365,0.97,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.913,2.170,-0.107,0.720,-0.521,-0.353,0.97,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,63.62,10.04,0.044,0
CSV_TRACK,0,1.928,2.136,-0.118,0.654,-0.519,-0.336,0.98,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.948,2.095,-0.133,0.598,-0.521,-0.324,0.98,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.978,2.044,-0.137,0.558,-0.534,-0.299,0.98,0.00,0.00,0.000,1
CSV_TRACK,1,1.015,2.528,-0.445,-0.011,-0.028,0.010,0.58,0.00,0.00,0.000,0
CSV_TRACK,0,1.993,2.024,-0.116,0.509,-0.503,-0.246,0.98,0.00,0.00,0.000,1
